"0",""
"0",""
"0","eps <- rnorm(100, 0, 0.25)"
"0","eps"
"1","  [1]"
"1"," -0.117325052"
"1"," -0.287000688"
"1","  0.275999489"
"1"," -0.072312479"
"1"," -0.069332155"
"1"," -0.218945660"
"1","  0.000819788"
"1","  0.066397906"
"1"," -0.031006033"
"1","
"
"1"," [10]"
"1"," -0.032231476"
"1","  0.074778079"
"1","  0.004574803"
"1"," -0.287515333"
"1"," -0.107349087"
"1","  0.212500744"
"1"," -0.053707373"
"1"," -0.154353504"
"1","  0.027356846"
"1","
"
"1"," [19]"
"1"," -0.176627766"
"1","  0.385743954"
"1","  0.087700430"
"1","  0.293155144"
"1"," -0.008343383"
"1","  0.090360999"
"1","  0.261393910"
"1","  0.025803098"
"1","  0.082948889"
"1","
"
"1"," [28]"
"1"," -0.392139704"
"1","  0.110067486"
"1","  0.470467831"
"1","  0.337276566"
"1"," -0.408770693"
"1"," -0.178883183"
"1"," -0.229123581"
"1"," -0.590256736"
"1","  0.382112500"
"1","
"
"1"," [37]"
"1"," -0.157446806"
"1"," -0.267023005"
"1","  0.311214956"
"1","  0.114969037"
"1","  0.041926457"
"1"," -0.068750756"
"1","  0.123080655"
"1","  0.334938643"
"1"," -0.119186056"
"1","
"
"1"," [46]"
"1"," -0.374198884"
"1"," -0.300355993"
"1"," -0.101865257"
"1"," -0.236937024"
"1","  0.212916600"
"1"," -0.147107752"
"1"," -0.340618276"
"1"," -0.112409486"
"1"," -0.160831258"
"1","
"
"1"," [55]"
"1"," -0.127686388"
"1","  0.064300503"
"1"," -0.104888862"
"1"," -0.238056914"
"1","  0.128098351"
"1"," -0.436066921"
"1"," -0.124378103"
"1","  0.191396445"
"1","  0.125348267"
"1","
"
"1"," [64]"
"1","  0.082977793"
"1"," -0.022768933"
"1"," -0.164170508"
"1"," -0.290212035"
"1","  0.413982983"
"1"," -0.187302637"
"1","  0.155480139"
"1"," -0.367951292"
"1","  0.199548864"
"1","
"
"1"," [73]"
"1","  0.069865627"
"1","  0.164468565"
"1","  0.148431581"
"1"," -0.144481628"
"1","  0.119015684"
"1"," -0.296908405"
"1","  0.179422011"
"1","  0.033674311"
"1","  0.355520085"
"1","
"
"1"," [82]"
"1","  0.010182728"
"1"," -0.084602438"
"1"," -0.139528847"
"1","  0.256953371"
"1"," -0.056367620"
"1"," -0.307907513"
"1"," -0.189561185"
"1","  0.271379537"
"1"," -0.262274721"
"1","
"
"1"," [91]"
"1","  0.072599888"
"1"," -0.111893357"
"1"," -0.054715192"
"1"," -0.401360878"
"1","  0.018709921"
"1"," -0.130479675"
"1"," -0.016225592"
"1","  0.262842492"
"1"," -0.435539566"
"1","
"
"1","[100]"
"1","  0.433137007"
"1","
"
